code,metric,axis,rate,dec_p_sub,dec_p_ins,dec_p_del,dec_p_erase,decision_depth,max_drift,trials,ref_bits,edit_distance,edit_rate,lock_bits,mean_lock,detect_samples,mean_detect
K3_R1_2,lock,erase,0,0.01,0.01,0.01,0.01,24,8,5,,,,4745,1,,
K3_R1_2,lock,erase,0.0067,0.01,0.01,0.01,0.01,24,8,5,,,,4745,0.99157358,,
K3_R1_2,lock,erase,0.0133,0.01,0.01,0.01,0.01,24,8,5,,,,4745,0.98101073,,
K3_R1_2,lock,erase,0.02,0.01,0.01,0.01,0.01,24,8,5,,,,4745,0.96960108,,
K3_R1_2,lock,erase,0.0267,0.01,0.01,0.01,0.01,24,8,5,,,,4745,0.95762346,,
K3_R1_2,lock,erase,0.0333,0.01,0.01,0.01,0.01,24,8,5,,,,4745,0.92415511,,
K3_R1_2,lock,erase,0.04,0.01,0.01,0.01,0.01,24,8,5,,,,4745,0.90635809,,
K3_R1_2,lock,erase,0.05,0.01,0.01,0.01,0.01,24,8,5,,,,4745,0.86544218,,
K3_R1_2,lock,erase,0.06,0.01,0.01,0.01,0.01,24,8,5,,,,4745,0.83337225,,
K3_R1_2,lock,erase,0.07,0.01,0.01,0.01,0.01,24,8,5,,,,4745,0.79887648,,
K3_R1_2,lock,erase,0.08,0.01,0.01,0.01,0.01,24,8,5,,,,4745,0.76049152,,
K3_R1_2,lock,erase,0.09,0.01,0.01,0.01,0.01,24,8,5,,,,4745,0.68850808,,
K3_R1_2,lock,erase,0.1,0.01,0.01,0.01,0.01,24,8,5,,,,4745,0.67328138,,
K3_R1_2,lock,erase,0.11,0.01,0.01,0.01,0.01,24,8,5,,,,4745,0.63156929,,
K3_R1_2,lock,erase,0.12,0.01,0.01,0.01,0.01,24,8,5,,,,4746,0.59165034,,
K3_R1_2,lock,erase,0.13,0.01,0.01,0.01,0.01,24,8,5,,,,4748,0.55683294,,
K3_R1_2,lock,erase,0.14,0.01,0.01,0.01,0.01,24,8,5,,,,4746,0.5367778,,
K3_R1_2,lock,erase,0.15,0.01,0.01,0.01,0.01,24,8,5,,,,4748,0.45213918,,
K3_R1_2,lock,erase,0.16,0.01,0.01,0.01,0.01,24,8,5,,,,4746,0.41737343,,
K3_R1_2,lock,erase,0.17,0.01,0.01,0.01,0.01,24,8,5,,,,4747,0.36409827,,
K3_R1_2,lock,erase,0.18,0.01,0.01,0.01,0.01,24,8,5,,,,4748,0.33646256,,
K3_R1_2,lock,erase,0.19,0.01,0.01,0.01,0.01,24,8,5,,,,4748,0.31990464,,
K3_R1_2,lock,erase,0.2,0.01,0.01,0.01,0.01,24,8,5,,,,4749,0.27327254,,
K3_R1_2,lock,erase,0.21,0.01,0.01,0.01,0.01,24,8,5,,,,4749,0.22379385,,
K3_R1_2,lock,erase,0.22,0.01,0.01,0.01,0.01,24,8,5,,,,4750,0.21278889,,
K3_R1_2,lock,erase,0.2333,0.01,0.01,0.01,0.01,24,8,5,,,,4749,0.18111909,,
K3_R1_2,lock,erase,0.2467,0.01,0.01,0.01,0.01,24,8,5,,,,4750,0.1405172,,
K3_R1_2,lock,erase,0.26,0.01,0.01,0.01,0.01,24,8,5,,,,4750,0.11006797,,
K3_R1_2,lock,erase,0.2733,0.01,0.01,0.01,0.01,24,8,5,,,,4752,0.078303903,,
K3_R1_2,lock,erase,0.2867,0.01,0.01,0.01,0.01,24,8,5,,,,4750,0.056605376,,
K3_R1_2,lock,erase,0.3,0.01,0.01,0.01,0.01,24,8,5,,,,4751,0.046239032,,
K3_R1_2,lock,erase,0.32,0.01,0.01,0.01,0.01,24,8,5,,,,4755,0.0233305,,
K3_R1_2,lock,erase,0.34,0.01,0.01,0.01,0.01,24,8,5,,,,4753,0.020170452,,
K3_R1_2,lock,erase,0.36,0.01,0.01,0.01,0.01,24,8,5,,,,4755,0.007519684,,
K3_R1_2,lock,erase,0.4067,0.01,0.01,0.01,0.01,24,8,5,,,,4755,0.0027733457,,
K3_R1_2,lock,erase,0.4533,0.01,0.01,0.01,0.01,24,8,5,,,,4755,0.00037696073,,
K3_R1_2,lock,erase,0.5,0.01,0.01,0.01,0.01,24,8,5,,,,4755,0,,
K3_R1_2,lock,erase,0.6667,0.01,0.01,0.01,0.01,24,8,5,,,,4756,0,,
K3_R1_2,lock,erase,0.8333,0.01,0.01,0.01,0.01,24,8,5,,,,5013,0,,
K3_R1_2,detect,flip,0,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,1
K3_R1_2,detect,flip,0.0008,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.99209486
K3_R1_2,detect,flip,0.0017,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.98932806
K3_R1_2,lock,erase,1,0.01,0.01,0.01,0.01,24,8,5,,,,6150,0,,
K3_R1_2,detect,flip,0.0025,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.98050066
K3_R1_2,detect,flip,0.0033,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.9770751
K3_R1_2,detect,flip,0.0042,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.97233202
K3_R1_2,detect,flip,0.005,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.95467721
K3_R1_2,detect,flip,0.0058,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.95810277
K3_R1_2,detect,flip,0.0067,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.95388669
K3_R1_2,detect,flip,0.0083,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.9397892
K3_R1_2,detect,flip,0.0075,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.95046113
K3_R1_2,detect,flip,0.0092,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.95177866
K3_R1_2,detect,flip,0.01,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.9314888
K3_R1_2,detect,flip,0.0117,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.91449275
K3_R1_2,detect,flip,0.0133,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.90540184
K3_R1_2,detect,flip,0.015,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.91844532
K3_R1_2,detect,flip,0.0167,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.8884058
K3_R1_2,detect,flip,0.0183,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.90250329
K3_R1_2,detect,flip,0.02,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.88353096
K3_R1_2,detect,flip,0.0233,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.73939394
K3_R1_2,detect,flip,0.0267,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.7057971
K3_R1_2,detect,flip,0.03,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.33399209
K3_R1_2,detect,flip,0.0367,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.38972332
K3_R1_2,detect,flip,0.0433,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.082345191
K3_R1_2,detect,flip,0.05,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.027009223
K3_R1_2,detect,flip,0.07,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0
K3_R1_2,detect,flip,0.06,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.053886693
K3_R1_2,detect,flip,0.08,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0
K3_R1_2,detect,insert,0,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,1
K3_R1_2,detect,insert,0.0017,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.99301713
K3_R1_2,detect,insert,0.0033,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.98932806
K3_R1_2,detect,insert,0.005,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.98129117
K3_R1_2,detect,insert,0.0067,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.97667984
K3_R1_2,detect,insert,0.0083,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.956917
K3_R1_2,detect,insert,0.01,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.96152833
K3_R1_2,detect,insert,0.0117,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.95098814
K3_R1_2,detect,insert,0.0133,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.94664032
K3_R1_2,detect,insert,0.015,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.94097497
K3_R1_2,detect,insert,0.0167,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.94084321
K3_R1_2,detect,insert,0.0183,0.01,0.01,0.01,0.01,24,8,5,,,,,,32,0.92823617
K3_R1_2,detect,insert,0.02,0.01,0.01,0.01,0.01,24,8,5,,,,,,32,0.92625988
K3_R1_2,detect,insert,0.0233,0.01,0.01,0.01,0.01,24,8,5,,,,,,35,0.91869001
K3_R1_2,detect,insert,0.0267,0.01,0.01,0.01,0.01,24,8,5,,,,,,35,0.91835121
K3_R1_2,detect,insert,0.03,0.01,0.01,0.01,0.01,24,8,5,,,,,,35,0.89644269
K3_R1_2,detect,insert,0.0333,0.01,0.01,0.01,0.01,24,8,5,,,,,,35,0.89508752
K3_R1_2,detect,insert,0.0367,0.01,0.01,0.01,0.01,24,8,5,,,,,,35,0.85330322
K3_R1_2,detect,insert,0.04,0.01,0.01,0.01,0.01,24,8,5,,,,,,35,0.71620553
K3_R1_2,detect,insert,0.0467,0.01,0.01,0.01,0.01,24,8,5,,,,,,35,0.51507623
K3_R1_2,detect,insert,0.0533,0.01,0.01,0.01,0.01,24,8,5,,,,,,35,0.50333145
K3_R1_2,detect,insert,0.06,0.01,0.01,0.01,0.01,24,8,5,,,,,,35,0.38204404
K3_R1_2,detect,insert,0.0667,0.01,0.01,0.01,0.01,24,8,5,,,,,,35,0.33698475
K3_R1_2,detect,insert,0.08,0.01,0.01,0.01,0.01,24,8,5,,,,,,35,0
K3_R1_2,detect,insert,0.0733,0.01,0.01,0.01,0.01,24,8,5,,,,,,35,0.16555618
K3_R1_2,detect,insert,0.1067,0.01,0.01,0.01,0.01,24,8,5,,,,,,35,0
K3_R1_2,detect,insert,0.0933,0.01,0.01,0.01,0.01,24,8,5,,,,,,35,0
K3_R1_2,detect,insert,0.12,0.01,0.01,0.01,0.01,24,8,5,,,,,,35,0
K3_R1_2,detect,delete,0,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,1
K3_R1_2,detect,delete,0.0017,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.99038208
K3_R1_2,detect,delete,0.0033,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.99209486
K3_R1_2,detect,delete,0.005,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.98695652
K3_R1_2,detect,delete,0.0067,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.97905138
K3_R1_2,detect,delete,0.0083,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.97878788
K3_R1_2,detect,delete,0.01,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.96745718
K3_R1_2,detect,delete,0.0133,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.95638999
K3_R1_2,detect,delete,0.0167,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.95652174
K3_R1_2,detect,delete,0.02,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.93412385
K3_R1_2,detect,delete,0.0233,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.92028986
K3_R1_2,detect,delete,0.0267,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.91844532
K3_R1_2,detect,delete,0.03,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.91251647
K3_R1_2,detect,delete,0.0333,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.8944664
K3_R1_2,detect,delete,0.0367,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.89156785
K3_R1_2,detect,delete,0.04,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.85507246
K3_R1_2,detect,delete,0.0467,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.74492754
K3_R1_2,detect,delete,0.0533,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.57285903
K3_R1_2,detect,delete,0.06,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.55797101
K3_R1_2,detect,delete,0.0733,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.25256917
K3_R1_2,detect,delete,0.08,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.22081686
K3_R1_2,detect,delete,0.0667,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.47918314
K3_R1_2,detect,delete,0.0933,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.028853755
K3_R1_2,detect,delete,0.0867,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.054808959
K3_R1_2,detect,delete,0.1,0.01,0.01,0.01,0.01,24,8,5,,,,,,29,0
K3_R1_2,detect,delete,0.1267,0.01,0.01,0.01,0.01,24,8,5,,,,,,25,0
K3_R1_2,detect,delete,0.1133,0.01,0.01,0.01,0.01,24,8,5,,,,,,25,0.066086957
K3_R1_2,detect,delete,0.14,0.01,0.01,0.01,0.01,24,8,5,,,,,,25,0
K3_R1_2,detect,delete,0.1533,0.01,0.01,0.01,0.01,24,8,5,,,,,,25,0
K3_R1_2,detect,delete,0.18,0.01,0.01,0.01,0.01,24,8,5,,,,,,25,0
K3_R1_2,detect,delete,0.1667,0.01,0.01,0.01,0.01,24,8,5,,,,,,25,0
K3_R1_2,detect,erase,0,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,1
K3_R1_2,detect,erase,0.0017,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.99762846
K3_R1_2,detect,erase,0.0033,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.98076416
K3_R1_2,detect,erase,0.005,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.97997365
K3_R1_2,detect,erase,0.0067,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.97549407
K3_R1_2,detect,erase,0.01,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.96679842
K3_R1_2,detect,erase,0.0083,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.97575758
K3_R1_2,detect,erase,0.0133,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.94202899
K3_R1_2,detect,erase,0.0167,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.93833992
K3_R1_2,detect,erase,0.02,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.93438735
K3_R1_2,detect,erase,0.0267,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.89670619
K3_R1_2,detect,erase,0.0333,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.88959157
K3_R1_2,detect,erase,0.04,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.84874835
K3_R1_2,detect,erase,0.0467,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.77562582
K3_R1_2,detect,erase,0.0533,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.80013175
K3_R1_2,detect,erase,0.06,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.55810277
K3_R1_2,detect,erase,0.07,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.33939394
K3_R1_2,detect,erase,0.08,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.2173913
K3_R1_2,detect,erase,0.09,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.026745718
K3_R1_2,detect,erase,0.11,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.027272727
K3_R1_2,detect,erase,0.2833,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0
K3_R1_2,detect,erase,0.4167,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0
K3_R1_2,detect,erase,0.13,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0
K3_R1_2,detect,erase,0.15,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0
K3_R1_2,detect,erase,0.55,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0
K3_R1_2,detect,erase,0.5833,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0
K3_R1_2,detect,erase,0.6167,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0
K3_R1_2,detect,erase,0.65,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.16701801
K3_R1_2,detect,erase,0.6833,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.39156785
K3_R1_2,detect,erase,0.7167,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.69407115
K3_R1_2,detect,erase,0.75,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.79255599
K3_R1_2,detect,erase,0.7833,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.86840078
K3_R1_2,detect,erase,0.8167,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.88264383
K3_R1_2,detect,erase,0.85,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.92351465
K3_R1_2,detect,erase,0.8733,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.94227179
K3_R1_2,detect,erase,0.8967,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.93099944
K3_R1_2,detect,erase,0.92,0.01,0.01,0.01,0.01,24,8,5,,,,,,30,0.93855449
K7_R1_2,edit,flip,0,0.01,0.01,0.01,0.01,56,8,5,4720,0,0,,,,
K7_R1_2,edit,flip,0.0033,0.01,0.01,0.01,0.01,56,8,5,4720,3,0.00063559322,,,,
K7_R1_2,edit,flip,0.0067,0.01,0.01,0.01,0.01,56,8,5,4720,22,0.0046610169,,,,
K7_R1_2,edit,flip,0.01,0.01,0.01,0.01,0.01,56,8,5,4720,15,0.0031779661,,,,
K7_R1_2,edit,flip,0.0133,0.01,0.01,0.01,0.01,56,8,5,4720,39,0.0082627119,,,,
K7_R1_2,edit,flip,0.0167,0.01,0.01,0.01,0.01,56,8,5,4720,66,0.013983051,,,,
K7_R1_2,edit,flip,0.02,0.01,0.01,0.01,0.01,56,8,5,4720,63,0.013347458,,,,
K7_R1_2,edit,flip,0.025,0.01,0.01,0.01,0.01,56,8,5,4720,139,0.029449153,,,,
K7_R1_2,edit,flip,0.03,0.01,0.01,0.01,0.01,56,8,5,4720,157,0.033262712,,,,
K7_R1_2,edit,flip,0.035,0.01,0.01,0.01,0.01,56,8,5,4720,221,0.046822034,,,,
K7_R1_2,edit,flip,0.04,0.01,0.01,0.01,0.01,56,8,5,4720,330,0.069915254,,,,
K7_R1_2,edit,flip,0.045,0.01,0.01,0.01,0.01,56,8,5,4720,368,0.077966102,,,,
K7_R1_2,edit,flip,0.05,0.01,0.01,0.01,0.01,56,8,5,4720,580,0.12288136,,,,
K7_R1_2,edit,flip,0.0567,0.01,0.01,0.01,0.01,56,8,5,4720,612,0.12966102,,,,
K7_R1_2,edit,flip,0.0633,0.01,0.01,0.01,0.01,56,8,5,4720,671,0.14216102,,,,
K7_R1_2,edit,flip,0.07,0.01,0.01,0.01,0.01,56,8,5,4720,863,0.18283898,,,,
K7_R1_2,edit,flip,0.0767,0.01,0.01,0.01,0.01,56,8,5,4720,809,0.17139831,,,,
K7_R1_2,edit,flip,0.0833,0.01,0.01,0.01,0.01,56,8,5,4720,1006,0.21313559,,,,
K7_R1_2,edit,flip,0.09,0.01,0.01,0.01,0.01,56,8,5,4720,1168,0.24745763,,,,
K7_R1_2,edit,flip,0.1,0.01,0.01,0.01,0.01,56,8,5,4720,1027,0.21758475,,,,
K7_R1_2,edit,flip,0.11,0.01,0.01,0.01,0.01,56,8,5,4720,1280,0.27118644,,,,
K7_R1_2,edit,flip,0.12,0.01,0.01,0.01,0.01,56,8,5,4720,1315,0.27860169,,,,
K7_R1_2,edit,flip,0.1333,0.01,0.01,0.01,0.01,56,8,5,4720,1386,0.29364407,,,,
K7_R1_2,edit,flip,0.1467,0.01,0.01,0.01,0.01,56,8,5,4720,1420,0.30084746,,,,
K7_R1_2,edit,flip,0.16,0.01,0.01,0.01,0.01,56,8,5,4720,1442,0.30550847,,,,
K7_R1_2,edit,flip,0.1733,0.01,0.01,0.01,0.01,56,8,5,4720,1502,0.31822034,,,,
K7_R1_2,edit,flip,0.1867,0.01,0.01,0.01,0.01,56,8,5,4720,1490,0.31567797,,,,
K7_R1_2,edit,flip,0.2,0.01,0.01,0.01,0.01,56,8,5,4720,1503,0.3184322,,,,
K7_R1_2,edit,flip,0.2167,0.01,0.01,0.01,0.01,56,8,5,4720,1487,0.31504237,,,,
K7_R1_2,edit,flip,0.2333,0.01,0.01,0.01,0.01,56,8,5,4720,1458,0.30889831,,,,
K7_R1_2,edit,flip,0.25,0.01,0.01,0.01,0.01,56,8,5,4720,1481,0.31377119,,,,
K7_R1_2,edit,insert,0,0.01,0.01,0.01,0.01,56,8,5,4720,0,0,,,,
K7_R1_2,edit,insert,0.0017,0.01,0.01,0.01,0.01,56,8,5,4720,11,0.0023305085,,,,
K7_R1_2,edit,insert,0.0033,0.01,0.01,0.01,0.01,56,8,5,4720,17,0.0036016949,,,,
K7_R1_2,edit,insert,0.005,0.01,0.01,0.01,0.01,56,8,5,4720,30,0.0063559322,,,,
K7_R1_2,edit,insert,0.0067,0.01,0.01,0.01,0.01,56,8,5,4720,52,0.011016949,,,,
K7_R1_2,edit,insert,0.0083,0.01,0.01,0.01,0.01,56,8,5,4720,34,0.0072033898,,,,
K7_R1_2,edit,insert,0.01,0.01,0.01,0.01,0.01,56,8,5,4720,63,0.013347458,,,,
K7_R1_2,edit,insert,0.0133,0.01,0.01,0.01,0.01,56,8,5,4720,76,0.016101695,,,,
K7_R1_2,edit,insert,0.0167,0.01,0.01,0.01,0.01,56,8,5,4720,107,0.022669492,,,,
K7_R1_2,edit,insert,0.02,0.01,0.01,0.01,0.01,56,8,5,4720,211,0.04470339,,,,
K7_R1_2,edit,insert,0.025,0.01,0.01,0.01,0.01,56,8,5,4720,178,0.037711864,,,,
K7_R1_2,edit,insert,0.03,0.01,0.01,0.01,0.01,56,8,5,4720,352,0.074576271,,,,
K7_R1_2,edit,insert,0.035,0.01,0.01,0.01,0.01,56,8,5,4720,396,0.083898305,,,,
K7_R1_2,edit,insert,0.04,0.01,0.01,0.01,0.01,56,8,5,4720,429,0.090889831,,,,
K7_R1_2,edit,insert,0.045,0.01,0.01,0.01,0.01,56,8,5,4720,581,0.12309322,,,,
K7_R1_2,edit,insert,0.05,0.01,0.01,0.01,0.01,56,8,5,4720,631,0.13368644,,,,
K7_R1_2,edit,insert,0.0567,0.01,0.01,0.01,0.01,56,8,5,4720,770,0.16313559,,,,
K7_R1_2,edit,insert,0.0633,0.01,0.01,0.01,0.01,56,8,5,4720,794,0.16822034,,,,
K7_R1_2,edit,insert,0.07,0.01,0.01,0.01,0.01,56,8,5,4720,818,0.17330508,,,,
K7_R1_2,edit,insert,0.08,0.01,0.01,0.01,0.01,56,8,5,4720,1005,0.21292373,,,,
K7_R1_2,edit,insert,0.09,0.01,0.01,0.01,0.01,56,8,5,4720,1164,0.24661017,,,,
K7_R1_2,edit,insert,0.1,0.01,0.01,0.01,0.01,56,8,5,4720,1311,0.27775424,,,,
K7_R1_2,edit,insert,0.1133,0.01,0.01,0.01,0.01,56,8,5,4720,1327,0.28114407,,,,
K7_R1_2,edit,insert,0.1267,0.01,0.01,0.01,0.01,56,8,5,4720,1566,0.33177966,,,,
K7_R1_2,edit,insert,0.14,0.01,0.01,0.01,0.01,56,8,5,4720,1609,0.34088983,,,,
K7_R1_2,edit,insert,0.16,0.01,0.01,0.01,0.01,56,8,5,4720,1699,0.35995763,,,,
K7_R1_2,edit,insert,0.18,0.01,0.01,0.01,0.01,56,8,5,4720,1880,0.39830508,,,,
K7_R1_2,edit,insert,0.2,0.01,0.01,0.01,0.01,56,8,5,4720,1887,0.39978814,,,,
K7_R1_2,edit,insert,0.2167,0.01,0.01,0.01,0.01,56,8,5,4720,1975,0.4184322,,,,
K7_R1_2,edit,insert,0.2333,0.01,0.01,0.01,0.01,56,8,5,4720,2048,0.43389831,,,,
K7_R1_2,edit,insert,0.25,0.01,0.01,0.01,0.01,56,8,5,4720,1944,0.41186441,,,,
K7_R1_2,edit,delete,0,0.01,0.01,0.01,0.01,56,8,5,4720,0,0,,,,
K7_R1_2,edit,delete,0.0033,0.01,0.01,0.01,0.01,56,8,5,4720,10,0.0021186441,,,,
K7_R1_2,edit,delete,0.0067,0.01,0.01,0.01,0.01,56,8,5,4720,10,0.0021186441,,,,
K7_R1_2,edit,delete,0.01,0.01,0.01,0.01,0.01,56,8,5,4720,10,0.0021186441,,,,
K7_R1_2,edit,delete,0.0133,0.01,0.01,0.01,0.01,56,8,5,4720,10,0.0021186441,,,,
K7_R1_2,edit,delete,0.0167,0.01,0.01,0.01,0.01,56,8,5,4720,10,0.0021186441,,,,
K7_R1_2,edit,delete,0.02,0.01,0.01,0.01,0.01,56,8,5,4720,25,0.0052966102,,,,
K7_R1_2,edit,delete,0.0233,0.01,0.01,0.01,0.01,56,8,5,4720,24,0.0050847458,,,,
K7_R1_2,edit,delete,0.0267,0.01,0.01,0.01,0.01,56,8,5,4720,31,0.0065677966,,,,
K7_R1_2,edit,delete,0.03,0.01,0.01,0.01,0.01,56,8,5,4720,51,0.010805085,,,,
K7_R1_2,edit,delete,0.0367,0.01,0.01,0.01,0.01,56,8,5,4720,178,0.037711864,,,,
K7_R1_2,edit,delete,0.0433,0.01,0.01,0.01,0.01,56,8,5,4720,322,0.068220339,,,,
K7_R1_2,edit,delete,0.05,0.01,0.01,0.01,0.01,56,8,5,4720,462,0.097881356,,,,
K7_R1_2,edit,delete,0.0567,0.01,0.01,0.01,0.01,56,8,5,4720,525,0.11122881,,,,
K7_R1_2,edit,delete,0.0633,0.01,0.01,0.01,0.01,56,8,5,4720,530,0.11228814,,,,
K7_R1_2,edit,delete,0.07,0.01,0.01,0.01,0.01,56,8,5,4720,718,0.15211864,,,,
K7_R1_2,edit,delete,0.0767,0.01,0.01,0.01,0.01,56,8,5,4720,763,0.16165254,,,,
K7_R1_2,edit,delete,0.0833,0.01,0.01,0.01,0.01,56,8,5,4720,958,0.2029661,,,,
K7_R1_2,edit,delete,0.09,0.01,0.01,0.01,0.01,56,8,5,4720,971,0.20572034,,,,
K7_R1_2,edit,delete,0.1,0.01,0.01,0.01,0.01,56,8,5,4720,845,0.17902542,,,,
K7_R1_2,edit,delete,0.11,0.01,0.01,0.01,0.01,56,8,5,4720,1114,0.23601695,,,,
K7_R1_2,edit,delete,0.12,0.01,0.01,0.01,0.01,56,8,5,4720,1203,0.25487288,,,,
K7_R1_2,edit,delete,0.1333,0.01,0.01,0.01,0.01,56,8,5,4720,1163,0.24639831,,,,
K7_R1_2,edit,delete,0.1467,0.01,0.01,0.01,0.01,56,8,5,4720,1316,0.27881356,,,,
K7_R1_2,edit,delete,0.16,0.01,0.01,0.01,0.01,56,8,5,4720,1337,0.28326271,,,,
K7_R1_2,edit,delete,0.1733,0.01,0.01,0.01,0.01,56,8,5,4720,1429,0.30275424,,,,
K7_R1_2,edit,delete,0.1867,0.01,0.01,0.01,0.01,56,8,5,4720,1401,0.29682203,,,,
K7_R1_2,edit,delete,0.2,0.01,0.01,0.01,0.01,56,8,5,4720,1444,0.3059322,,,,
K7_R1_2,edit,delete,0.2167,0.01,0.01,0.01,0.01,56,8,5,4720,1492,0.31610169,,,,
K7_R1_2,edit,delete,0.2333,0.01,0.01,0.01,0.01,56,8,5,4720,1507,0.31927966,,,,
K7_R1_2,edit,delete,0.25,0.01,0.01,0.01,0.01,56,8,5,4720,1511,0.32012712,,,,
